4288.0,1.0005e-06
4289.0,1.0079e-06
4290.0,1.0154e-06
4291.0,1.0229e-06
4292.0,1.0305e-06
4293.0,1.0381e-06
4294.0,1.0458e-06
4295.0,1.0535e-06
4296.0,1.0566e-06
4297.0,1.0597e-06
4298.0,1.0629e-06
4299.0,1.066e-06
4300.0,1.0691e-06
4301.0,1.0707e-06
4302.0,1.0723e-06
4303.0,1.0739e-06
4304.0,1.0754e-06
4305.0,1.077e-06
4306.0,1.0802e-06
4307.0,1.0834e-06
4308.0,1.0866e-06
4309.0,1.0898e-06
4310.0,1.093e-06
4311.0,1.0946e-06
4312.0,1.0962e-06
4313.0,1.0978e-06
4314.0,1.0994e-06
4315.0,1.101e-06
4316.0,1.1026e-06
4317.0,1.1042e-06
4318.0,1.1059e-06
4319.0,1.1075e-06
4320.0,1.1091e-06
4321.0,1.1107e-06
4322.0,1.1124e-06
4323.0,1.114e-06
4324.0,1.1156e-06
4325.0,1.1173e-06
4326.0,1.1189e-06
4327.0,1.1206e-06
4328.0,1.1222e-06
4329.0,1.1238e-06
4330.0,1.1255e-06
4331.0,1.1304e-06
4332.0,1.1354e-06
4333.0,1.1404e-06
4334.0,1.1455e-06
4335.0,1.1505e-06
4336.0,1.1573e-06
4337.0,1.164e-06
4338.0,1.1709e-06
4339.0,1.1777e-06
4340.0,1.1846e-06
4341.0,1.1916e-06
4342.0,1.1986e-06
4343.0,1.2056e-06
4344.0,1.2126e-06
4345.0,1.2197e-06
4346.0,1.2269e-06
4347.0,1.2341e-06
4348.0,1.2413e-06
4349.0,1.2485e-06
4350.0,1.2558e-06
4351.0,1.2631e-06
4352.0,1.2705e-06
4353.0,1.2779e-06
4354.0,1.2854e-06
4355.0,1.2928e-06
4356.0,1.2966e-06
4357.0,1.3004e-06
4358.0,1.3042e-06
4359.0,1.308e-06
4360.0,1.3118e-06
4361.0,1.3137e-06
4362.0,1.3156e-06
4363.0,1.3175e-06
4364.0,1.3194e-06
4365.0,1.3213e-06
4366.0,1.3271e-06
4367.0,1.3329e-06
4368.0,1.3387e-06
4369.0,1.3445e-06
4370.0,1.3504e-06
4371.0,1.3582e-06
4372.0,1.3661e-06
4373.0,1.374e-06
4374.0,1.382e-06
4375.0,1.39e-06
4376.0,1.4001e-06
4377.0,1.4103e-06
4378.0,1.4205e-06
4379.0,1.4308e-06
4380.0,1.4412e-06
4381.0,1.4516e-06
4382.0,1.4621e-06
4383.0,1.4727e-06
4384.0,1.4833e-06
4385.0,1.494e-06
4386.0,1.5048e-06
4387.0,1.5157e-06
4388.0,1.5266e-06
4389.0,1.5376e-06
4390.0,1.5487e-06
4391.0,1.5621e-06
4392.0,1.5756e-06
4393.0,1.5892e-06
4394.0,1.603e-06
4395.0,1.6168e-06
4396.0,1.6355e-06
4397.0,1.6543e-06
4398.0,1.6733e-06
4399.0,1.6926e-06
4400.0,1.712e-06
4401.0,1.7341e-06
4402.0,1.7565e-06
4403.0,1.7792e-06
4404.0,1.8021e-06
4405.0,1.8253e-06
4406.0,1.8515e-06
4407.0,1.8779e-06
4408.0,1.9047e-06
4409.0,1.9319e-06
4410.0,1.9594e-06
4411.0,1.9873e-06
4412.0,2.0155e-06
4413.0,2.0441e-06
4414.0,2.0731e-06
4415.0,2.1025e-06
4416.0,2.1263e-06
