2331.0,1.0035e-06
2332.0,1.0168e-06
2333.0,1.0302e-06
2334.0,1.0438e-06
2335.0,1.0576e-06
2336.0,1.0747e-06
2337.0,1.092e-06
2338.0,1.1096e-06
2339.0,1.1274e-06
2340.0,1.1455e-06
2341.0,1.1639e-06
2342.0,1.1826e-06
2343.0,1.2015e-06
2344.0,1.2207e-06
2345.0,1.2403e-06
2346.0,1.2582e-06
2347.0,1.2765e-06
2348.0,1.295e-06
2349.0,1.3137e-06
2350.0,1.3327e-06
2351.0,1.3461e-06
2352.0,1.3597e-06
2353.0,1.3734e-06
2354.0,1.3872e-06
2355.0,1.4012e-06
2356.0,1.4112e-06
2357.0,1.4213e-06
2358.0,1.4315e-06
2359.0,1.4418e-06
2360.0,1.4521e-06
2361.0,1.4563e-06
2362.0,1.4604e-06
2363.0,1.4646e-06
2364.0,1.4688e-06
2365.0,1.473e-06
2366.0,1.4772e-06
2367.0,1.4814e-06
2368.0,1.4856e-06
2369.0,1.4898e-06
2370.0,1.4941e-06
2371.0,1.4983e-06
2372.0,1.5026e-06
2373.0,1.5069e-06
2374.0,1.5112e-06
2375.0,1.5155e-06
2376.0,1.5198e-06
2377.0,1.5241e-06
2378.0,1.5285e-06
2379.0,1.5328e-06
2380.0,1.5372e-06
2381.0,1.5416e-06
2382.0,1.5459e-06
2383.0,1.5503e-06
2384.0,1.5547e-06
2385.0,1.5592e-06
2386.0,1.5614e-06
2387.0,1.5636e-06
2388.0,1.5658e-06
2389.0,1.5681e-06
2390.0,1.5703e-06
2391.0,1.5748e-06
2392.0,1.5792e-06
2393.0,1.5837e-06
2394.0,1.5882e-06
2395.0,1.5927e-06
2396.0,1.5972e-06
2397.0,1.6018e-06
2398.0,1.6063e-06
2399.0,1.6109e-06
2400.0,1.6155e-06
2401.0,1.62e-06
2402.0,1.6246e-06
2403.0,1.6292e-06
2404.0,1.6338e-06
2405.0,1.6384e-06
2406.0,1.6431e-06
2407.0,1.6478e-06
2408.0,1.6524e-06
2409.0,1.6571e-06
2410.0,1.6618e-06
2411.0,1.6665e-06
2412.0,1.6712e-06
2413.0,1.6759e-06
2414.0,1.6807e-06
2415.0,1.6854e-06
2416.0,1.6926e-06
2417.0,1.6997e-06
2418.0,1.707e-06
2419.0,1.7142e-06
2420.0,1.7215e-06
2421.0,1.7288e-06
2422.0,1.7361e-06
2423.0,1.7434e-06
2424.0,1.7508e-06
2425.0,1.7582e-06
2426.0,1.7657e-06
2427.0,1.7731e-06
2428.0,1.7806e-06
2429.0,1.7882e-06
2430.0,1.7957e-06
2431.0,1.8008e-06
2432.0,1.8058e-06
2433.0,1.8109e-06
2434.0,1.816e-06
2435.0,1.8211e-06
2436.0,1.8288e-06
2437.0,1.8365e-06
2438.0,1.8443e-06
2439.0,1.8521e-06
2440.0,1.8599e-06
2441.0,1.8677e-06
2442.0,1.8756e-06
2443.0,1.8835e-06
2444.0,1.8914e-06
2445.0,1.8994e-06
2446.0,1.9047e-06
2447.0,1.91e-06
2448.0,1.9154e-06
2449.0,1.9208e-06
2450.0,1.9261e-06
2451.0,1.9369e-06
2452.0,1.9478e-06
2453.0,1.9587e-06
2454.0,1.9697e-06
