7159.0,1.0032e-06
7160.0,1.018e-06
7161.0,1.0315e-06
7162.0,1.0451e-06
7163.0,1.059e-06
7164.0,1.073e-06
7165.0,1.0872e-06
7166.0,1.0967e-06
7167.0,1.1063e-06
7168.0,1.116e-06
7169.0,1.1258e-06
7170.0,1.1357e-06
7171.0,1.144e-06
7172.0,1.1523e-06
7173.0,1.1607e-06
7174.0,1.1692e-06
7175.0,1.1777e-06
7176.0,1.1828e-06
7177.0,1.188e-06
7178.0,1.1932e-06
7179.0,1.1984e-06
7180.0,1.2036e-06
7181.0,1.2071e-06
7182.0,1.2106e-06
7183.0,1.2141e-06
7184.0,1.2176e-06
7185.0,1.2211e-06
7186.0,1.2264e-06
7187.0,1.2318e-06
7188.0,1.2371e-06
7189.0,1.2425e-06
7190.0,1.2479e-06
7191.0,1.2515e-06
7192.0,1.2552e-06
7193.0,1.2588e-06
7194.0,1.2624e-06
7195.0,1.2661e-06
7196.0,1.2716e-06
7197.0,1.2771e-06
7198.0,1.2826e-06
7199.0,1.2882e-06
7200.0,1.2937e-06
7201.0,1.2994e-06
7202.0,1.305e-06
7203.0,1.3106e-06
7204.0,1.3163e-06
7205.0,1.322e-06
7206.0,1.3277e-06
7207.0,1.3335e-06
7208.0,1.3392e-06
7209.0,1.345e-06
7210.0,1.3508e-06
7211.0,1.3586e-06
7212.0,1.3664e-06
7213.0,1.3743e-06
7214.0,1.3822e-06
7215.0,1.3901e-06
7216.0,1.3961e-06
7217.0,1.4021e-06
7218.0,1.4082e-06
7219.0,1.4142e-06
7220.0,1.4203e-06
7221.0,1.4326e-06
7222.0,1.4449e-06
7223.0,1.4574e-06
7224.0,1.4699e-06
7225.0,1.4826e-06
7226.0,1.4953e-06
7227.0,1.5082e-06
7228.0,1.5212e-06
7229.0,1.5342e-06
7230.0,1.5474e-06
7231.0,1.5629e-06
7232.0,1.5785e-06
7233.0,1.5943e-06
7234.0,1.6103e-06
7235.0,1.6263e-06
7236.0,1.6449e-06
7237.0,1.6637e-06
7238.0,1.6827e-06
7239.0,1.7018e-06
7240.0,1.7212e-06
7241.0,1.7432e-06
7242.0,1.7656e-06
7243.0,1.7881e-06
7244.0,1.811e-06
7245.0,1.8341e-06
7246.0,1.8601e-06
7247.0,1.8864e-06
7248.0,1.9131e-06
7249.0,1.9402e-06
7250.0,1.9676e-06
7251.0,1.9898e-06
7252.0,2.0122e-06
7253.0,2.0348e-06
7254.0,2.0577e-06
7255.0,2.0808e-06
7256.0,2.1042e-06
7257.0,2.1278e-06
7258.0,2.1516e-06
7259.0,2.1757e-06
7260.0,2.2e-06
7261.0,2.2215e-06
7262.0,2.2432e-06
7263.0,2.2652e-06
7264.0,2.2873e-06
7265.0,2.3096e-06
7266.0,2.3321e-06
7267.0,2.3548e-06
7268.0,2.3777e-06
7269.0,2.4008e-06
7270.0,2.4241e-06
7271.0,2.4375e-06
7272.0,2.451e-06
7273.0,2.4646e-06
7274.0,2.4782e-06
7275.0,2.4919e-06
7276.0,2.5057e-06
7277.0,2.5196e-06
7278.0,2.5335e-06
7279.0,2.5475e-06
7280.0,2.5616e-06
7281.0,2.5757e-06
7282.0,2.5899e-06
7283.0,2.6042e-06
7284.0,2.6185e-06
7285.0,2.6329e-06
7286.0,2.6474e-06
7287.0,2.662e-06
7288.0,2.6766e-06
7289.0,2.6913e-06
7290.0,2.7061e-06
7291.0,2.721e-06
7292.0,2.7359e-06
7293.0,2.7509e-06
7294.0,2.766e-06
7295.0,2.7812e-06
7296.0,2.8003e-06
7297.0,2.8195e-06
7298.0,2.8388e-06
7299.0,2.8582e-06
7300.0,2.8778e-06
7301.0,2.9014e-06
7302.0,2.9252e-06
7303.0,2.9492e-06
7304.0,2.9733e-06
7305.0,2.9976e-06
7306.0,3.0263e-06
7307.0,3.0552e-06
7308.0,3.0844e-06
7309.0,3.1138e-06
7310.0,3.1435e-06
7311.0,3.1734e-06
7312.0,3.2036e-06
7313.0,3.2341e-06
7314.0,3.2648e-06
7315.0,3.2958e-06
7316.0,3.3226e-06
7317.0,3.3496e-06
7318.0,3.3768e-06
7319.0,3.4041e-06
7320.0,3.4317e-06
7321.0,3.4549e-06
7322.0,3.4782e-06
7323.0,3.5016e-06
7324.0,3.5252e-06
7325.0,3.5489e-06
7326.0,3.5728e-06
7327.0,3.5968e-06
7328.0,3.621e-06
7329.0,3.6453e-06
7330.0,3.6698e-06
7331.0,3.6846e-06
7332.0,3.6994e-06
7333.0,3.7143e-06
7334.0,3.7292e-06
7335.0,3.7441e-06
7336.0,3.7592e-06
7337.0,3.7743e-06
7338.0,3.7894e-06
7339.0,3.8046e-06
7340.0,3.8199e-06
7341.0,3.8249e-06
7342.0,3.83e-06
7343.0,3.8351e-06
7344.0,3.8402e-06
7345.0,3.8453e-06
7346.0,3.8505e-06
7347.0,3.8556e-06
7348.0,3.8608e-06
7349.0,3.866e-06
7350.0,3.8711e-06
7351.0,3.8815e-06
7352.0,3.8918e-06
7353.0,3.9022e-06
7354.0,3.9126e-06
7355.0,3.923e-06
7356.0,3.9439e-06
7357.0,3.965e-06
7358.0,3.9861e-06
7359.0,4.0074e-06
7360.0,4.0287e-06
7361.0,4.0556e-06
7362.0,4.0826e-06
7363.0,4.1098e-06
7364.0,4.1371e-06
7365.0,4.1646e-06
7366.0,4.1867e-06
7367.0,4.209e-06
7368.0,4.2313e-06
7369.0,4.2537e-06
7370.0,4.2763e-06
7371.0,4.3046e-06
7372.0,4.3331e-06
7373.0,4.3618e-06
7374.0,4.3907e-06
7375.0,4.4197e-06
7376.0,4.4372e-06
7377.0,4.4548e-06
7378.0,4.4724e-06
7379.0,4.4901e-06
7380.0,4.5079e-06
7381.0,4.5316e-06
7382.0,4.5555e-06
7383.0,4.5795e-06
7384.0,4.6036e-06
7385.0,4.6278e-06
7386.0,4.6522e-06
7387.0,4.6767e-06
7388.0,4.7013e-06
7389.0,4.726e-06
7390.0,4.7508e-06
7391.0,4.7883e-06
7392.0,4.826e-06
7393.0,4.864e-06
7394.0,4.9023e-06
7395.0,4.9409e-06
7396.0,4.9862e-06
7397.0,5.032e-06
7398.0,5.0781e-06
7399.0,5.1246e-06
7400.0,5.1714e-06
7401.0,5.2323e-06
7402.0,5.2937e-06
7403.0,5.3559e-06
7404.0,5.4187e-06
7405.0,5.4822e-06
7406.0,5.5679e-06
7407.0,5.6549e-06
7408.0,5.7431e-06
7409.0,5.8326e-06
7410.0,5.9233e-06
7411.0,6.0307e-06
7412.0,6.1399e-06
7413.0,6.251e-06
7414.0,6.3638e-06
7415.0,6.4785e-06
7416.0,6.5867e-06
7417.0,6.6965e-06
7418.0,6.8079e-06
7419.0,6.9211e-06
7420.0,7.0359e-06
7421.0,7.1435e-06
7422.0,7.2525e-06
7423.0,7.3631e-06
7424.0,7.4752e-06
7425.0,7.5888e-06
7426.0,7.6847e-06
7427.0,7.7816e-06
7428.0,7.8797e-06
7429.0,7.9789e-06
7430.0,8.0792e-06
7431.0,8.1399e-06
7432.0,8.2011e-06
7433.0,8.2627e-06
7434.0,8.3246e-06
7435.0,8.387e-06
7436.0,8.4394e-06
7437.0,8.492e-06
7438.0,8.5449e-06
7439.0,8.5981e-06
7440.0,8.6516e-06
7441.0,8.6838e-06
7442.0,8.7162e-06
7443.0,8.7487e-06
7444.0,8.7812e-06
7445.0,8.8139e-06
7446.0,8.8577e-06
7447.0,8.9016e-06
7448.0,8.9458e-06
7449.0,8.9901e-06
7450.0,9.0346e-06
7451.0,9.1018e-06
7452.0,9.1695e-06
7453.0,9.2375e-06
7454.0,9.3061e-06
7455.0,9.3751e-06
7456.0,9.4445e-06
7457.0,9.5144e-06
7458.0,9.5848e-06
7459.0,9.6557e-06
7460.0,9.727e-06
7461.0,9.7868e-06
7462.0,9.8469e-06
7463.0,9.9074e-06
7464.0,9.9681e-06
7465.0,1.0029e-05
7466.0,1.0103e-05
7467.0,1.0177e-05
7468.0,1.0252e-05
7469.0,1.0328e-05
7470.0,1.0403e-05
7471.0,1.048e-05
7472.0,1.0556e-05
7473.0,1.0634e-05
7474.0,1.0711e-05
7475.0,1.0789e-05
7476.0,1.0855e-05
7477.0,1.0921e-05
7478.0,1.0987e-05
7479.0,1.1054e-05
7480.0,1.1121e-05
7481.0,1.1202e-05
7482.0,1.1284e-05
7483.0,1.1366e-05
7484.0,1.1448e-05
7485.0,1.1531e-05
7486.0,1.1601e-05
7487.0,1.1671e-05
7488.0,1.1741e-05
7489.0,1.1812e-05
7490.0,1.1883e-05
7491.0,1.1955e-05
7492.0,1.2027e-05
7493.0,1.2099e-05
7494.0,1.2172e-05
7495.0,1.2245e-05
7496.0,1.2333e-05
7497.0,1.2422e-05
7498.0,1.2511e-05
7499.0,1.2601e-05
7500.0,1.2692e-05
7501.0,1.2798e-05
7502.0,1.2905e-05
7503.0,1.3013e-05
7504.0,1.3122e-05
7505.0,1.3231e-05
7506.0,1.3342e-05
7507.0,1.3453e-05
7508.0,1.3565e-05
7509.0,1.3678e-05
7510.0,1.3791e-05
7511.0,1.3873e-05
7512.0,1.3955e-05
7513.0,1.4038e-05
