0.0,1.9972e-05
1.0,1.9857e-05
2.0,1.9742e-05
3.0,1.9629e-05
4.0,1.9515e-05
5.0,1.9403e-05
6.0,1.9313e-05
7.0,1.9224e-05
8.0,1.9135e-05
9.0,1.9046e-05
10.0,1.8958e-05
11.0,1.8892e-05
12.0,1.8826e-05
13.0,1.8761e-05
14.0,1.8695e-05
15.0,1.863e-05
16.0,1.8543e-05
17.0,1.8457e-05
18.0,1.8371e-05
19.0,1.8286e-05
20.0,1.8201e-05
21.0,1.8158e-05
22.0,1.8116e-05
23.0,1.8074e-05
24.0,1.8032e-05
25.0,1.799e-05
26.0,1.7927e-05
27.0,1.7864e-05
28.0,1.7801e-05
29.0,1.7739e-05
30.0,1.7677e-05
31.0,1.7677e-05
32.0,1.7677e-05
33.0,1.7677e-05
34.0,1.7677e-05
35.0,1.7677e-05
36.0,1.7677e-05
37.0,1.7677e-05
38.0,1.7677e-05
39.0,1.7677e-05
40.0,1.7677e-05
41.0,1.7697e-05
42.0,1.7718e-05
43.0,1.7739e-05
44.0,1.776e-05
45.0,1.778e-05
46.0,1.7885e-05
47.0,1.799e-05
48.0,1.8095e-05
49.0,1.8201e-05
50.0,1.8307e-05
51.0,1.8436e-05
52.0,1.8565e-05
53.0,1.8695e-05
54.0,1.8826e-05
55.0,1.8958e-05
56.0,1.9068e-05
57.0,1.9179e-05
58.0,1.9291e-05
59.0,1.9403e-05
60.0,1.9515e-05
61.0,1.9583e-05
62.0,1.9651e-05
63.0,1.972e-05
64.0,1.9788e-05
65.0,1.9857e-05
66.0,1.9972e-05
67.0,2.0087e-05
68.0,2.0203e-05
69.0,2.032e-05
70.0,2.0437e-05
71.0,2.0485e-05
72.0,2.0532e-05
73.0,2.0579e-05
74.0,2.0626e-05
75.0,2.0674e-05
76.0,2.0745e-05
77.0,2.0817e-05
78.0,2.0889e-05
79.0,2.0961e-05
80.0,2.1033e-05
81.0,2.1081e-05
82.0,2.113e-05
83.0,2.1178e-05
84.0,2.1227e-05
85.0,2.1276e-05
86.0,2.13e-05
87.0,2.1324e-05
88.0,2.1349e-05
89.0,2.1373e-05
90.0,2.1398e-05
91.0,2.1447e-05
92.0,2.1496e-05
93.0,2.1545e-05
94.0,2.1595e-05
95.0,2.1644e-05
96.0,2.1694e-05
97.0,2.1743e-05
98.0,2.1793e-05
99.0,2.1843e-05
100.0,2.1893e-05
101.0,2.1968e-05
102.0,2.2043e-05
103.0,2.2119e-05
104.0,2.2195e-05
105.0,2.227e-05
106.0,2.2321e-05
107.0,2.2372e-05
108.0,2.2423e-05
109.0,2.2474e-05
110.0,2.2525e-05
111.0,2.2551e-05
112.0,2.2577e-05
113.0,2.2602e-05
114.0,2.2628e-05
115.0,2.2654e-05
116.0,2.2783e-05
117.0,2.2913e-05
118.0,2.3043e-05
119.0,2.3174e-05
120.0,2.3306e-05
121.0,2.3465e-05
122.0,2.3624e-05
123.0,2.3785e-05
124.0,2.3947e-05
125.0,2.411e-05
126.0,2.4328e-05
127.0,2.4548e-05
128.0,2.477e-05
129.0,2.4994e-05
130.0,2.5219e-05
131.0,2.5475e-05
132.0,2.5733e-05
133.0,2.5993e-05
134.0,2.6256e-05
135.0,2.6521e-05
136.0,2.6758e-05
137.0,2.6997e-05
138.0,2.7238e-05
139.0,2.7481e-05
140.0,2.7726e-05
141.0,2.7973e-05
142.0,2.8221e-05
143.0,2.8472e-05
144.0,2.8724e-05
145.0,2.8979e-05
146.0,2.9171e-05
147.0,2.9364e-05
148.0,2.9558e-05
149.0,2.9754e-05
150.0,2.995e-05
151.0,3.0016e-05
152.0,3.0082e-05
153.0,3.0148e-05
154.0,3.0214e-05
155.0,3.028e-05
156.0,3.0214e-05
157.0,3.0148e-05
158.0,3.0082e-05
159.0,3.0016e-05
160.0,2.995e-05
161.0,2.9786e-05
162.0,2.9623e-05
163.0,2.9461e-05
164.0,2.9299e-05
165.0,2.9139e-05
166.0,2.9075e-05
167.0,2.9011e-05
168.0,2.8947e-05
169.0,2.8883e-05
170.0,2.8819e-05
171.0,2.8883e-05
172.0,2.8947e-05
173.0,2.9011e-05
174.0,2.9075e-05
175.0,2.9139e-05
176.0,2.9139e-05
177.0,2.9139e-05
178.0,2.9139e-05
179.0,2.9139e-05
180.0,2.9139e-05
181.0,2.9139e-05
182.0,2.9139e-05
183.0,2.9139e-05
184.0,2.9139e-05
185.0,2.9139e-05
186.0,2.9203e-05
187.0,2.9267e-05
188.0,2.9332e-05
189.0,2.9396e-05
190.0,2.9461e-05
191.0,2.9526e-05
192.0,2.9591e-05
193.0,2.9656e-05
194.0,2.9721e-05
195.0,2.9786e-05
196.0,2.9819e-05
197.0,2.9852e-05
198.0,2.9885e-05
199.0,2.9917e-05
200.0,2.995e-05
201.0,2.995e-05
202.0,2.995e-05
203.0,2.995e-05
204.0,2.995e-05
205.0,2.995e-05
206.0,2.9917e-05
207.0,2.9885e-05
208.0,2.9852e-05
209.0,2.9819e-05
210.0,2.9786e-05
211.0,2.9754e-05
212.0,2.9721e-05
213.0,2.9688e-05
214.0,2.9656e-05
215.0,2.9623e-05
216.0,2.9591e-05
217.0,2.9558e-05
218.0,2.9526e-05
219.0,2.9493e-05
220.0,2.9461e-05
221.0,2.9526e-05
222.0,2.9591e-05
223.0,2.9656e-05
224.0,2.9721e-05
225.0,2.9786e-05
226.0,2.9917e-05
227.0,3.0049e-05
228.0,3.0181e-05
229.0,3.0313e-05
230.0,3.0446e-05
231.0,3.068e-05
232.0,3.0916e-05
233.0,3.1153e-05
234.0,3.1392e-05
235.0,3.1632e-05
236.0,3.1908e-05
237.0,3.2187e-05
238.0,3.2468e-05
239.0,3.275e-05
240.0,3.3035e-05
241.0,3.3322e-05
242.0,3.3612e-05
243.0,3.3903e-05
244.0,3.4196e-05
245.0,3.4492e-05
246.0,3.4865e-05
247.0,3.5241e-05
248.0,3.562e-05
249.0,3.6004e-05
250.0,3.639e-05
