8862.0,1.0038e-06
8863.0,1.0082e-06
8864.0,1.0126e-06
8865.0,1.017e-06
8866.0,1.02e-06
8867.0,1.023e-06
8868.0,1.0259e-06
8869.0,1.0289e-06
8870.0,1.0319e-06
8871.0,1.0319e-06
8872.0,1.0319e-06
8873.0,1.0319e-06
8874.0,1.0319e-06
8875.0,1.0319e-06
8876.0,1.0319e-06
8877.0,1.0319e-06
8878.0,1.0319e-06
8879.0,1.0319e-06
8880.0,1.0319e-06
8881.0,1.0349e-06
8882.0,1.0379e-06
8883.0,1.0409e-06
8884.0,1.044e-06
8885.0,1.047e-06
8886.0,1.0516e-06
8887.0,1.0562e-06
8888.0,1.0608e-06
8889.0,1.0654e-06
8890.0,1.07e-06
8891.0,1.0747e-06
8892.0,1.0794e-06
8893.0,1.0841e-06
8894.0,1.0888e-06
8895.0,1.0935e-06
8896.0,1.0967e-06
8897.0,1.0999e-06
8898.0,1.103e-06
8899.0,1.1062e-06
8900.0,1.1094e-06
8901.0,1.111e-06
8902.0,1.1127e-06
8903.0,1.1143e-06
8904.0,1.1159e-06
8905.0,1.1175e-06
8906.0,1.1191e-06
8907.0,1.1207e-06
8908.0,1.1223e-06
8909.0,1.1239e-06
8910.0,1.1256e-06
8911.0,1.1272e-06
8912.0,1.1288e-06
8913.0,1.1304e-06
8914.0,1.1321e-06
8915.0,1.1337e-06
8916.0,1.1386e-06
8917.0,1.1436e-06
8918.0,1.1485e-06
8919.0,1.1535e-06
8920.0,1.1585e-06
8921.0,1.1636e-06
8922.0,1.1686e-06
8923.0,1.1737e-06
8924.0,1.1788e-06
8925.0,1.1839e-06
8926.0,1.1907e-06
8927.0,1.1976e-06
8928.0,1.2045e-06
8929.0,1.2114e-06
8930.0,1.2184e-06
8931.0,1.2254e-06
8932.0,1.2325e-06
8933.0,1.2396e-06
8934.0,1.2467e-06
8935.0,1.2539e-06
8936.0,1.2611e-06
8937.0,1.2683e-06
8938.0,1.2756e-06
8939.0,1.2829e-06
8940.0,1.2903e-06
8941.0,1.2977e-06
8942.0,1.3052e-06
8943.0,1.3127e-06
8944.0,1.3202e-06
8945.0,1.3278e-06
8946.0,1.3392e-06
8947.0,1.3507e-06
8948.0,1.3623e-06
8949.0,1.374e-06
8950.0,1.3858e-06
8951.0,1.3957e-06
8952.0,1.4057e-06
8953.0,1.4157e-06
8954.0,1.4258e-06
8955.0,1.436e-06
8956.0,1.4462e-06
8957.0,1.4565e-06
8958.0,1.4669e-06
8959.0,1.4773e-06
8960.0,1.4878e-06
8961.0,1.5027e-06
8962.0,1.5176e-06
8963.0,1.5328e-06
8964.0,1.548e-06
8965.0,1.5634e-06
8966.0,1.5812e-06
8967.0,1.5991e-06
8968.0,1.6173e-06
8969.0,1.6356e-06
8970.0,1.6542e-06
8971.0,1.6753e-06
8972.0,1.6966e-06
8973.0,1.7182e-06
8974.0,1.74e-06
8975.0,1.7621e-06
8976.0,1.7845e-06
8977.0,1.8071e-06
8978.0,1.83e-06
